"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"BIO",532,"Biology of the Fungi",1001,"LAB",7551,"Mo 1:10PM - 5:00PM","Deering Hall 101A","Seanna L Annis","8/29/2011 - 12/9/2011"
"BIO",550,"Biogeochemistry of Terrestrial Ecosystems",1,"LEC",12095,"TuTh 12:30PM - 1:45PM","Murray Hall 106","Christopher S Cronan","8/29/2011 - 12/9/2011"
"BIO",587,"Graduate Research in Biology I",1,"IND",3087,"TBA","TBA","Harold B Dowse","8/29/2011 - 12/9/2011"
"BIO",591,"Graduate Independent Study in Biology",1,"IND",2828,"TBA","TBA","Harold B Dowse","8/29/2011 - 12/9/2011"
"BIO",597,"Special Topics in Biology",1,"IND",3976,"TBA","TBA","Harold B Dowse","8/29/2011 - 12/9/2011"
"BIO",597,"Special Topics in Biology",2,"IND",12096,"Mo 10:00AM - 12:00PM","Murray Hall 214",,"8/29/2011 - 12/9/2011"
"BIO",597,"Special Topics in Biology",3,"IND",12340,"MoTuWeThSu 8:00AM - 5:00PM","Arranged","Jasmine E Saros","10/2/2011 - 10/6/2011"
"BIO",597,"Special Topics in Biology",4,"IND",13196,"Tu 1:10PM - 4:00PM","Murray Hall 109",,"8/29/2011 - 12/9/2011"
"BIO",687,"Problems in Biological Sciences I",1,"IND",1213,"TBA","TBA","Harold B Dowse","8/29/2011 - 12/9/2011"
"BIO",699,"Graduate Thesis / Research",1,"THS",1214,"TBA","TBA","Staff","8/29/2011 - 12/9/2011"
"BIO",699,"Graduate Thesis / Research",2,"THS",3389,"TBA","TBA","Clarissa A Henry","8/29/2011 - 12/9/2011"
"BIO",699,"Graduate Thesis / Research",4,"THS",3482,"TBA","TBA","Andrei Alyokhin","8/29/2011 - 12/9/2011"
"BIO",699,"Graduate Thesis / Research",5,"THS",3483,"TBA","TBA","Sharon L Ashworth","8/29/2011 - 12/9/2011"
"BIO",699,"Graduate Thesis / Research",6,"THS",3484,"TBA","TBA","Seanna L Annis","8/29/2011 - 12/9/2011"
"BIO",699,"Graduate Thesis / Research",7,"THS",3485,"TBA","TBA","Christopher Campbell","8/29/2011 - 12/9/2011"
"BLE",201,"Fundamentals of Biological Engineering",1,"LEC",4005,"MoWeFr 9:00AM - 9:50AM","Jenness Hall 106","Michael D Mason","8/29/2011 - 12/9/2011"
"BLE",201,"Fundamentals of Biological Engineering",2001,"REC",4006,"TuTh 9:30AM - 10:45AM","Jenness Hall 106","Michael D Mason","8/29/2011 - 12/9/2011"
"BLE",401,"Applications of Biological Engineering",1,"LEC",7667,"TuTh 9:30AM - 10:45AM","Jenness Hall 104","David J Neivandt","8/29/2011 - 12/9/2011"
"BLE",402,"Biomaterials and the Cellular Interface",1,"LEC",7668,"TuTh 11:00AM - 12:15PM","Jenness Hall 106","Paul J Millard","8/29/2011 - 12/9/2011"
"BLE",492,"Design Project",1,"THS",1215,"Mo 5:10PM - 6:00PM","Jenness Hall 102","M Clayton Wheeler","8/29/2011 - 12/9/2011"
"BLE",497,"Special Problems in Biological Engineering",2,"IND",1216,"TBA","TBA","Darrell W Donahue","8/29/2011 - 12/9/2011"
"BLE",497,"Special Problems in Biological Engineering",3,"IND",1217,"TBA","TBA","John G Riley","8/29/2011 - 12/9/2011"
"BLE",497,"Special Problems in Biological Engineering",4,"IND",1218,"TBA","TBA","Paul J Millard","8/29/2011 - 12/9/2011"
"BLE",497,"Special Problems in Biological Engineering",5,"IND",1219,"TBA","TBA","Michael D Mason","8/29/2011 - 12/9/2011"
"BLE",597,"Advanced Topics in Biological Engineering",2,"IND",1220,"TBA","TBA","Darrell W Donahue","8/29/2011 - 12/9/2011"
"BLE",597,"Advanced Topics in Biological Engineering",3,"IND",1221,"TBA","TBA","John G Riley","8/29/2011 - 12/9/2011"
